,input,id,来源,name,label,开发,发行,href,厂商,评分,下载,关注,android,ios,GameRes评分
1012,2021/11/18,209268,TAPTAP,地牢勇者,"卡牌,收集,养成,地牢,角色扮演",黑皮游戏,nan,https://www.taptap.com/app/209268,nan,0.0,0,115,预约,预约,
1013,2021/11/18,209262,TAPTAP,三月之庭,"策略,益智,推箱子,休闲",Ylands Studio,nan,https://www.taptap.com/app/209262,nan,0.0,0,208,预约,预约,
1014,2021/11/18,209080,TAPTAP,果冻人快跑 (Blob Runner 3D),"跑酷,魔性,动作",nan,nan,https://www.taptap.com/app/209080,Zynga Inc.,0.0,0,2046,预约,获取,
1015,2021/11/18,208961,TAPTAP,阴阳师：妖怪小班,"多人,竞技,休闲竞技,阴阳师,角色扮演",nan,nan,https://www.taptap.com/app/208961,网易游戏,8.6,0,79668,预约,预约,
1016,2021/11/18,208890,TAPTAP,无限修武,文字,爱诚工作室,nan,https://www.taptap.com/app/208890,nan,8.6,0,875,预约,敬请期待,
1017,2021/11/18,208889,TAPTAP,人偶2：纯白变奏曲,"恋爱,解谜,角色扮演",Everlasting游戏制作组,nan,https://www.taptap.com/app/208889,nan,9.7,0,70706,预约,预约,
1018,2021/11/18,208879,TAPTAP,校园RPG故事,角色扮演,nan,nan,https://www.taptap.com/app/208879,知秋,0.0,0,211,预约,敬请期待,
1019,2021/11/18,208876,TAPTAP,神秘博士：孤独的暗杀者,"模拟,解谜,角色扮演",kaigan games,Another Indie数魔游戏,https://www.taptap.com/app/208876,nan,9.7,0,11209,预约,预约,
1020,2021/11/18,208870,TAPTAP,黑色花与红山羊,"冒险,悬疑,推理,RPG,角色扮演",蓝天使制作组,Gamera Game,https://www.taptap.com/app/208870,nan,10.0,0,51003,预约,敬请期待,
1021,2021/11/18,208869,TAPTAP,异度梦境,"放置,休闲",小青椒工作室,nan,https://www.taptap.com/app/208869,nan,9.6,0,1317,预约,预约,
1022,2021/11/18,208806,TAPTAP,元气食堂,"经营,可爱,模拟",nan,nan,https://www.taptap.com/app/208806,莲芯科技,9.5,0,49829,预约,预约,
1023,2021/11/18,208783,TAPTAP,我在唐朝有条街,"经营,穿越,国风,古风,模拟",胖橘工作室,nan,https://www.taptap.com/app/208783,nan,9.5,0,474610,预约,预约,
1024,2021/11/18,208782,TAPTAP,全民爱拼图,益智,nan,nan,https://www.taptap.com/app/208782,深圳全民互动科技有限公司,0.0,0,16,预约,敬请期待,
1025,2021/11/18,208777,TAPTAP,流浪城堡,"DIY,自由,战争,战略,改装,冒险,策略",竞技世界(北京)网络技术有限公司,nan,https://www.taptap.com/app/208777,nan,8.5,0,8414,预约,预约,
1026,2021/11/18,208764,TAPTAP,理智边界,"Roguelike,克苏鲁,卡牌,竖屏",猫爪星云,nan,https://www.taptap.com/app/208764,nan,7.4,0,181579,预约,预约,
1027,2021/11/18,208689,TAPTAP,奇门小镇,"收集,竞技,非对称竞技,冒险",四三九九网络股份有限公司,nan,https://www.taptap.com/app/208689,nan,7.6,0,2220,预约,预约,
1028,2021/11/18,208611,TAPTAP,盲盒收藏家,"可爱,收集,休闲",山奈游戏,nan,https://www.taptap.com/app/208611,nan,8.1,0,22842,预约,预约,
1029,2021/11/18,208610,TAPTAP,机甲龙神传,休闲,Ylands Studio,nan,https://www.taptap.com/app/208610,nan,0.0,0,87,预约,预约,
1030,2021/11/18,208606,TAPTAP,彩色球球pro,益智,nan,广州小迈网络科技有限公司,https://www.taptap.com/app/208606,nan,0.0,0,62,预约,敬请期待,
1031,2021/11/18,208605,TAPTAP,又升仙啦！,"放置,策略",当趣网络,nan,https://www.taptap.com/app/208605,nan,8.8,0,2268,预约,敬请期待,
1032,2021/11/18,208598,TAPTAP,不要吵醒熊,"DIY,创造,消除,黑暗,休闲",昆吾工作室,nan,https://www.taptap.com/app/208598,nan,10.0,0,473,预约,预约,
1033,2021/11/18,208591,TAPTAP,爱丽丝与暗夜迷宫,"模拟,经营,跑酷,模拟经营,迷宫,休闲",苏州墨沙网络科技有限公司上海分公司,nan,https://www.taptap.com/app/208591,nan,0.0,0,543,预约,预约,
1034,2021/11/18,208578,TAPTAP,火种启示录,"射击,横版,弹幕,横版射击,休闲",Ylands Studio,nan,https://www.taptap.com/app/208578,nan,0.0,0,117,预约,预约,
1035,2021/11/18,208576,TAPTAP,神奇的化学,"益智,解谜,休闲",Ylands Studio,nan,https://www.taptap.com/app/208576,nan,0.0,0,534,预约,预约,
1036,2021/11/18,208574,TAPTAP,火种计划,"射击,弹幕,休闲",Ylands Studio,nan,https://www.taptap.com/app/208574,nan,0.0,0,77,预约,预约,
1037,2021/11/18,208565,TAPTAP,拜游修仙,角色扮演,nan,拜游挂机游戏,https://www.taptap.com/app/208565,nan,0.0,0,81,预约,预约,
1038,2021/11/18,208549,TAPTAP,最后的厂牌,"乙女,女性向,卡牌,恋爱",nan,nan,https://www.taptap.com/app/208549,APG GAMES,6.3,0,65722,预约,预约,
1039,2021/11/18,208506,TAPTAP,合成小芝麻,休闲,nan,nan,https://www.taptap.com/app/208506,厦门众百企科技有限公司,0.0,0,857,预约,敬请期待,
1040,2021/11/18,208492,TAPTAP,云梦计划,角色扮演,云梦艺游,唤境激励计划,https://www.taptap.com/app/208492,nan,10.0,0,1106,预约,敬请期待,
1041,2021/11/18,208491,TAPTAP,小小梦想家,"模拟,DIY,创造,经营,建造,创意,换装",Zetabyte,nan,https://www.taptap.com/app/208491,nan,9.2,0,1449,预约,预约,
1042,2021/11/18,208484,TAPTAP,守护者们,"仙侠,飞行,国风,双人,角色扮演",nan,深圳冰橙网络科技有限公司,https://www.taptap.com/app/208484,nan,0.0,0,83,预约,预约,
1043,2021/11/18,208472,TAPTAP,我的修仙一生,"点击,音乐,修仙,文字",XYJF工作室,徐剑氏游戏软件开发团队,https://www.taptap.com/app/208472,nan,8.1,0,1178,预约,预约,
1044,2021/11/18,208465,TAPTAP,花果山饭店,模拟,GameUnreal,nan,https://www.taptap.com/app/208465,nan,0.0,0,47,预约,预约,
1045,2021/11/18,208450,TAPTAP,星辰变：共揽苍穹,"剧情,宠物,小说,角色扮演",nan,nan,https://www.taptap.com/app/208450,深圳市豆悦网络科技有限公司,7.0,0,750,预约,预约,
1046,2021/11/18,208438,TAPTAP,家有小店,"治愈,种田,经营,模拟,休闲",一番屋企划室,nan,https://www.taptap.com/app/208438,nan,7.7,0,93240,预约,预约,3.5
1047,2021/11/18,208430,TAPTAP,节气之子,"剧情,AVG,互动小说,视觉小说,模拟,拟人,文字",拉萌游戏工作室,nan,https://www.taptap.com/app/208430,nan,9.7,0,35851,预约,预约,
1048,2021/11/18,208428,TAPTAP,超神学院：进击,"策略,卡牌,挂机,漫改,国漫",nan,nan,https://www.taptap.com/app/208428,Zerone Games,8.4,0,28624,预约,敬请期待,
1049,2021/11/18,208413,TAPTAP,碰碰星舰,休闲,海言工作室,nan,https://www.taptap.com/app/208413,nan,0.0,0,64,预约,敬请期待,
1050,2021/11/18,208401,TAPTAP,星途,冒险,5th独立营：明天没早八,nan,https://www.taptap.com/app/208401,nan,0.0,0,158,预约,预约,
1051,2021/11/18,208393,TAPTAP,来呀憨批熊,"DIY,创造,对战,解谜,休闲",nan,nan,https://www.taptap.com/app/208393,LayaMe studio,9.7,0,13370,预约,预约,
1052,2021/11/18,208385,TAPTAP,七星神拳:再燃,"卡牌,漫画,动作",SEGA,盖娅互娱,https://www.taptap.com/app/208385,nan,7.2,0,6250,预约,预约,
1053,2021/11/18,208364,TAPTAP,可爱跑酷,"宠物,可爱,跑酷,休闲",nan,nan,https://www.taptap.com/app/208364,疯狂体育,0.0,0,87,预约,预约,
1054,2021/11/18,208358,TAPTAP,双倍数字,益智,nan,nan,https://www.taptap.com/app/208358,天禄阁游动,0.0,0,48,预约,敬请期待,
1055,2021/11/18,208357,TAPTAP,创业人生：商业帝国模拟器,"策略,经营,模拟",nan,nan,https://www.taptap.com/app/208357,vov game,0.0,0,486,预约,预约,
1056,2021/11/18,208328,TAPTAP,勇者竟是打工人,休闲,nan,nan,https://www.taptap.com/app/208328,要饭工作室,0.0,0,79,预约,敬请期待,
1057,2021/11/18,208312,TAPTAP,封神启示录,策略,nan,成都天象互动文化传播有限公司,https://www.taptap.com/app/208312,nan,0.0,0,295,预约,敬请期待,
1058,2021/11/18,208308,TAPTAP,猫博物馆,"宠物,猫,横版,解谜",nan,nan,https://www.taptap.com/app/208308,"751Games Co., Ltd.",10.0,0,44885,预约,预约,
1059,2021/11/18,208303,TAPTAP,成语爱消除,文字,nan,nan,https://www.taptap.com/app/208303,谷力网络科技(深圳)有限公司,0.0,0,63,预约,敬请期待,
1060,2021/11/18,208282,TAPTAP,喵的海滩2,"宠物,益智,解谜,烧脑,卡通,情怀,猫,策略",nan,nan,https://www.taptap.com/app/208282,喵二艺,0.0,0,89,预约,预约,
1061,2021/11/18,208281,TAPTAP,交错残响,"格斗,弹幕,弹幕射击,动作",nan,nan,https://www.taptap.com/app/208281,噗哟噗咛噗尼工作室,9.4,0,16954,预约,预约,
1062,2021/11/18,208269,TAPTAP,距离,"冒险,消除,动作",迷木工作室,nan,https://www.taptap.com/app/208269,nan,0.0,0,170,预约,预约,
1063,2021/11/18,208258,TAPTAP,当火车鸣笛三秒,"AVG,剧情,悬疑,文字",蒐藏馆工作室,nan,https://www.taptap.com/app/208258,nan,9.9,0,50864,预约,预约,
1064,2021/11/18,208254,TAPTAP,游戏开发者,模拟,nan,nan,https://www.taptap.com/app/208254,Dea工作室,9.3,0,1723,预约,预约,
1065,2021/11/18,208251,TAPTAP,诗奕道,"卡牌对战,卡牌,策略",玮夏文化,nan,https://www.taptap.com/app/208251,nan,7.8,0,2031,预约,预约,
1066,2021/11/18,208227,TAPTAP,加加猫,"宠物,经营,点击,消除,建造,卡通,猫,益智",nan,nan,https://www.taptap.com/app/208227,AIYOUMI,10.0,0,776,预约,获取,
1067,2021/11/18,208223,TAPTAP,江湖再会,"武侠,角色扮演",nan,nan,https://www.taptap.com/app/208223,埃尔起源,9.5,0,4335,预约,预约,
1068,2021/11/18,208222,TAPTAP,屠龙勇士,休闲,nan,nan,https://www.taptap.com/app/208222,yinyi.int,0.0,0,66,预约,敬请期待,
1069,2021/11/18,208138,TAPTAP,掌门跑路了,角色扮演,nan,nan,https://www.taptap.com/app/208138,Tomato Fun,0.0,0,170,预约,敬请期待,
1070,2021/11/18,208131,TAPTAP,约战吧！喵,"对战,竞技,派对游戏,休闲,换装,可爱,卡通",星耀灵动,游艺春秋网络科技（北京）有限公司,https://www.taptap.com/app/208131,nan,9.0,0,7782,预约,预约,
1071,2021/11/18,208126,TAPTAP,成语乐翻天,休闲,Modooplay魔度互娱,nan,https://www.taptap.com/app/208126,nan,0.0,0,73,预约,敬请期待,
1072,2021/11/18,208122,TAPTAP,仗剑天涯2,"自由,文字,角色扮演",nan,nan,https://www.taptap.com/app/208122,北京掌握互娱科技有限公司,8.7,0,1823,预约,敬请期待,
1073,2021/11/18,208119,TAPTAP,铠甲勇士,休闲,进斗金科技,nan,https://www.taptap.com/app/208119,nan,0.0,0,225,预约,敬请期待,
1074,2021/11/18,208106,TAPTAP,窗外的真相,"治愈,悬疑,剧情,文字",HelloMeow工作室,nan,https://www.taptap.com/app/208106,nan,10.0,0,30348,预约,预约,
1075,2021/11/18,208102,TAPTAP,非人哉,"休闲,放置,漫改",nan,nan,https://www.taptap.com/app/208102,北京大神圈文化科技有限公司,8.7,0,189336,预约,预约,4.0
1076,2021/11/18,208090,TAPTAP,克隆人：霓虹危机,"射击,休闲,角色扮演",LeftRight,nan,https://www.taptap.com/app/208090,科学狂徒工作室,7.2,0,8860,预约,预约,
1077,2021/11/18,208088,TAPTAP,无尽的地下城：Apogee,"Roguelike,地牢,策略",nan,nan,https://www.taptap.com/app/208088,Playdigious,9.3,0,11744,预约,预约,
1078,2021/11/18,208050,TAPTAP,测试游戏03,策略,nan,nan,https://www.taptap.com/app/208050,KNF ESCAPE GAME,0.0,0,111,预约,敬请期待,
1079,2021/11/18,208034,TAPTAP,骰子召唤师,"竞技,骰子,卡牌",喵子游戏工作室,nan,https://www.taptap.com/app/208034,nan,9.8,0,6357,预约,预约,
1080,2021/11/18,208031,TAPTAP,修仙绝技,"养成,放置,修仙,MUD,文字",nan,群黑游戏,https://www.taptap.com/app/208031,nan,8.9,0,1313,预约,敬请期待,
1081,2021/11/18,208023,TAPTAP,跳跳瓶3D,"点击,休闲",适家科技（深圳）有限公司,nan,https://www.taptap.com/app/208023,nan,0.0,0,63,预约,预约,
1082,2021/11/18,207999,TAPTAP,风之卷轴,冒险,nan,成都缘中缘网络科技有限公司,https://www.taptap.com/app/207999,nan,0.0,0,134,预约,敬请期待,
1083,2021/11/18,207998,TAPTAP,超级幻影猫：小岛,"可爱,幻想,治愈,休闲",幻影工作室,Veewo Games,https://www.taptap.com/app/207998,nan,9.8,0,11676,预约,预约,
1084,2021/11/18,207996,TAPTAP,小虎爱吃鸡,"策略,吃鸡,休闲",山东茂航网络科技有限公司,小虎爱吃鸡,https://www.taptap.com/app/207996,nan,8.8,0,584,预约,敬请期待,
1085,2021/11/18,207960,TAPTAP,恋恋仙缘,"国风,乙女,换装,女性向,恋爱,角色扮演",nan,nan,https://www.taptap.com/app/207960,深圳市科鑫科技信息网络有限公司,8.1,0,14643,预约,预约,
1086,2021/11/18,207955,TAPTAP,泡泡龙大师,"经典,休闲",nan,nan,https://www.taptap.com/app/207955,深圳游点好玩科技有限公司,0.0,0,53,预约,预约,
1087,2021/11/18,207952,TAPTAP,三体方舟,"卡牌,经营,策略,建造",吓飞个人工作室,nan,https://www.taptap.com/app/207952,nan,8.1,0,5687,预约,预约,
1088,2021/11/18,207939,TAPTAP,像素战场,策略,nan,nan,https://www.taptap.com/app/207939,广州游爱网络技术有限公司,0.0,0,124,预约,敬请期待,
1089,2021/11/18,207920,TAPTAP,代号：了不起的模拟器,"Roguelike,移植,修仙,模拟,Steam,生存",吉艾斯球,哔哩哔哩游戏,https://www.taptap.com/app/207920,nan,9.3,0,513538,预约,预约,
1090,2021/11/18,207919,TAPTAP,古城守卫,策略,武汉泽天文化传媒有限公司,山东山竹互娱网络科技有限公司,https://www.taptap.com/app/207919,nan,0.0,0,86,预约,敬请期待,
1091,2021/11/18,207886,TAPTAP,指间堡垒,"对战,休闲,策略",nan,nan,https://www.taptap.com/app/207886,墨深游戏,8.7,0,772,预约,敬请期待,
1092,2021/11/18,207884,TAPTAP,战场指挥家,"对战,RTS,策略",nan,星棋互娱,https://www.taptap.com/app/207884,nan,6.2,0,154,预约,预约,
1093,2021/11/18,207883,TAPTAP,湮灭效应,"机甲,二次元,战棋,策略",ZIOFEE STUDIO,网易游戏,https://www.taptap.com/app/207883,nan,8.2,0,43643,预约,预约,
1094,2021/11/18,207879,TAPTAP,时空末路,"自由,换装,角色扮演",nan,nan,https://www.taptap.com/app/207879,秋鼠,5.9,0,4766,预约,敬请期待,
1095,2021/11/18,207876,TAPTAP,樱花心动校园,"二次元,恋爱,文字",nan,nan,https://www.taptap.com/app/207876,Kinsgame,7.4,0,5771,预约,预约,
1096,2021/11/18,207858,TAPTAP,救救红裤衩,"益智,策略,解谜,战略,烧脑,休闲",nan,广州泰加罗数据信息科技有限公司,https://www.taptap.com/app/207858,nan,0.0,0,389,预约,获取,
1097,2021/11/18,207843,TAPTAP,我是老司机,休闲,nan,nan,https://www.taptap.com/app/207843,竹筏游戏,0.0,0,67,预约,敬请期待,
1098,2021/11/18,207832,TAPTAP,跳跃的怪兽,休闲,阿喀琉斯工作室,璇玑工作室,https://www.taptap.com/app/207832,nan,0.0,0,13,预约,敬请期待,
1099,2021/11/18,207808,TAPTAP,九珑诀,"武侠,MUD,文字",nan,nan,https://www.taptap.com/app/207808,四个和尚有水喝,0.0,0,979,预约,敬请期待,
1100,2021/11/18,207801,TAPTAP,王者战骑,"收集,对战,街机",nan,nan,https://www.taptap.com/app/207801,gugu studio,0.0,0,101,预约,预约,
1101,2021/11/18,207798,TAPTAP,捉妖消消乐,休闲,济南维克多网络科技,nan,https://www.taptap.com/app/207798,nan,0.0,0,60,预约,敬请期待,
1102,2021/11/18,207786,TAPTAP,亲临三国,"历史,策略,三国,角色扮演",nan,nan,https://www.taptap.com/app/207786,亲临工作室,9.6,0,16807,预约,敬请期待,
1103,2021/11/18,207760,TAPTAP,糖果消消乐,休闲,nan,nan,https://www.taptap.com/app/207760,深圳全民互动科技有限公司,0.0,0,19,预约,敬请期待,
1104,2021/11/18,207757,TAPTAP,最后的巫后：众王纷争的年代,策略,nan,nan,https://www.taptap.com/app/207757,Dark Wizard Studio,0.0,0,181,预约,敬请期待,
1105,2021/11/18,207754,TAPTAP,我练功发自真心,"文字,仙侠,策略",自在逍遥工作室,超神网络,https://www.taptap.com/app/207754,nan,9.7,0,3142,预约,预约,
1106,2021/11/18,207749,TAPTAP,蓝星战士-surviv,动作,nan,nan,https://www.taptap.com/app/207749,全电玩,9.9,0,756,预约,敬请期待,
1107,2021/11/18,207748,TAPTAP,森罗不语,"国风,二次元,幻想,卡牌",nan,nan,https://www.taptap.com/app/207748,怪力乱神工作室,8.0,0,51194,预约,预约,
1108,2021/11/18,207595,TAPTAP,漂移飞车传奇,"DIY,赛车,改装,竞速",nan,nan,https://www.taptap.com/app/207595,疯狂体育,0.0,0,480,预约,预约,
1109,2021/11/18,207576,TAPTAP,火线求生,休闲,nan,深圳市指尖文化文化发展有限公司,https://www.taptap.com/app/207576,nan,0.0,0,287,预约,敬请期待,
1110,2021/11/18,207568,TAPTAP,众神时代,"养成,放置,解谜,策略",nan,nan,https://www.taptap.com/app/207568,广州秀游信息科技有限公司,8.0,0,391,预约,敬请期待,
1111,2021/11/18,207549,TAPTAP,修仙世界,"文字,竖屏,修仙,挂机,放置",听风游戏,江阴市宇腾网络科技有限公司,https://www.taptap.com/app/207549,nan,8.0,0,15387,预约,预约,
1112,2021/11/18,207541,TAPTAP,装甲坦克大战,休闲,nan,nan,https://www.taptap.com/app/207541,深圳全民互动科技有限公司,0.0,0,154,预约,敬请期待,
1113,2021/11/18,207532,TAPTAP,疯狂骑士团,休闲,羽电游戏,疯狂骑士团,https://www.taptap.com/app/207532,nan,0.0,0,81,预约,预约,
1114,2021/11/18,207529,TAPTAP,小小厨娘,休闲,nan,树字互娱,https://www.taptap.com/app/207529,nan,0.0,0,136,预约,敬请期待,
1115,2021/11/18,207519,TAPTAP,魔斗卡,"策略,对战,卡牌",硬派游戏,nan,https://www.taptap.com/app/207519,nan,7.7,0,2520,预约,预约,
1116,2021/11/18,207505,TAPTAP,王者战神,"策略,卡牌,塔防",nan,朋友玩网络,https://www.taptap.com/app/207505,nan,9.3,0,276,预约,敬请期待,
1117,2021/11/18,207499,TAPTAP,幸运男孩,"音乐,搞笑,益智",Touka Games,天青云,https://www.taptap.com/app/207499,nan,0.0,0,224,预约,获取,
1118,2021/11/18,207498,TAPTAP,代号：M.E,"DIY,创造,沙盒,冒险,模拟,建造,自由,经营,模拟经营",大白鸽工作室,nan,https://www.taptap.com/app/207498,nan,9.5,0,17715,预约,预约,
1119,2021/11/18,207497,TAPTAP,悟空你别跑,角色扮演,nan,超凡游戏,https://www.taptap.com/app/207497,nan,0.0,0,56,预约,敬请期待,
1120,2021/11/18,207447,TAPTAP,山海经吞食天地,动作,鲲吾科技,nan,https://www.taptap.com/app/207447,nan,8.9,0,552,预约,敬请期待,
1121,2021/11/18,207437,TAPTAP,狗狗呼叫喵星,"宠物,对战,回合制,休闲",上海塔人网络科技股份有限公司,上海冰块网络科技有限公司,https://www.taptap.com/app/207437,nan,8.3,0,12657,预约,预约,4.0
1122,2021/11/18,207434,TAPTAP,金币巴士团,"需家长陪同,恐怖,休闲",nan,重庆星漫科技有限公司,https://www.taptap.com/app/207434,nan,0.0,0,68,预约,预约,
1123,2021/11/18,207433,TAPTAP,PUBG: NEW STATE,"射击,动作,竞技,高画质,PUBG,多人,吃鸡,多人联机",nan,nan,https://www.taptap.com/app/207433,"KRAFTON, Inc.",8.1,0,3314670,预约,预约,
1124,2021/11/18,207431,TAPTAP,塔防大作战,"联网,策略",cube,nan,https://www.taptap.com/app/207431,nan,0.0,0,136,预约,预约,
1125,2021/11/18,207429,TAPTAP,废土之息,"生存,末日,废土,冒险",神匠游戏,nan,https://www.taptap.com/app/207429,nan,8.8,0,34256,预约,预约,
1126,2021/11/18,207354,TAPTAP,超级猫里奥小绿人变态版 2021,休闲,nan,nan,https://www.taptap.com/app/207354,俊海,0.0,0,1044,预约,预约,
1127,2021/11/18,207345,TAPTAP,豆腐跳一跳,休闲,万物识光,nan,https://www.taptap.com/app/207345,nan,0.0,0,47,预约,敬请期待,
1128,2021/11/18,207344,TAPTAP,机械世界,"生存,角色扮演",阿杰独立游戏,nan,https://www.taptap.com/app/207344,nan,0.0,0,133,预约,预约,
1129,2021/11/18,207256,TAPTAP,我的小阳台,模拟,蜜茶工作室,nan,https://www.taptap.com/app/207256,nan,0.0,0,230,预约,敬请期待,
1130,2021/11/18,207250,TAPTAP,魔法迷域,"战棋,Roguelike,策略",武汉幻狮,nan,https://www.taptap.com/app/207250,nan,9.0,0,14484,预约,敬请期待,
1131,2021/11/18,207238,TAPTAP,Minnes,"音游,二次元,音乐,音乐游戏,节奏",nan,nan,https://www.taptap.com/app/207238,GooingStudio,9.4,0,81893,预约,预约,
1132,2021/11/18,207221,TAPTAP,摆摊我贼溜,"模拟,放置,经营",nan,nan,https://www.taptap.com/app/207221,舞动细胞,0.0,0,145,预约,预约,
1133,2021/11/18,207219,TAPTAP,成语谜方,益智,九命喵游戏工作室,nan,https://www.taptap.com/app/207219,nan,0.0,0,106,预约,敬请期待,
1134,2021/11/18,207218,TAPTAP,放置武侠梦,"解谜,文字",云顶天宫,nan,https://www.taptap.com/app/207218,nan,10.0,0,1499,预约,预约,
1135,2021/11/18,207110,TAPTAP,神探推手,"剧情,悬疑,文字",沱沱工作室,游艺春秋网络科技（北京）有限公司,https://www.taptap.com/app/207110,nan,7.2,0,1456,预约,预约,
1136,2021/11/18,207104,TAPTAP,奥西里之环,"团队合作,丧尸,高画质,射击,动作,竞技,联机,多人",nan,nan,https://www.taptap.com/app/207104,巨人网络,8.7,0,1385863,预约,预约,
1137,2021/11/18,207102,TAPTAP,穿越人生,"角色扮演,RPG,文字,模拟",第一应用工作室,鱼,https://www.taptap.com/app/207102,nan,9.7,0,16619,预约,预约,
1138,2021/11/18,207091,TAPTAP,拇指英雄,"自由,收集,休闲",nan,nan,https://www.taptap.com/app/207091,悠趣未来,0.0,0,97,预约,预约,
1139,2021/11/18,207082,TAPTAP,热血时代之我是蜘蛛人,"DIY,动作,创造,休闲",nan,nan,https://www.taptap.com/app/207082,优趣科技,0.0,0,62,预约,获取,
1140,2021/11/18,207026,TAPTAP,代号：ATLAS,"射击,生存,联机,末日,废土,海洋,角色扮演",nan,nan,https://www.taptap.com/app/207026,网易游戏,7.5,0,445865,预约,预约,
1141,2021/11/18,207018,TAPTAP,锚点降临,"动作,美少女,二次元,卡牌,RPG,联机,回合",nan,nan,https://www.taptap.com/app/207018,雷焰游戏,8.7,0,480326,预约,预约,
1142,2021/11/18,206999,TAPTAP,迷失之城,"收集,冒险",飞鱼畅游,nan,https://www.taptap.com/app/206999,nan,0.0,0,203,预约,预约,
1143,2021/11/18,206997,TAPTAP,英雄征战,"策略,战棋,卡牌",Maytoo Game,nan,https://www.taptap.com/app/206997,nan,0.0,0,98,预约,预约,
1144,2021/11/18,206984,TAPTAP,末日生存守则,休闲,玄极互娱,nan,https://www.taptap.com/app/206984,nan,0.0,0,95,预约,敬请期待,
1145,2021/11/18,206967,TAPTAP,芒果小镇,"养成,经营,模拟经营,模拟",nan,快乐芒果,https://www.taptap.com/app/206967,nan,0.0,0,364,预约,预约,
1146,2021/11/18,206934,TAPTAP,超凡先锋,"射击,策略,竞技,生存,角色扮演",nan,nan,https://www.taptap.com/app/206934,网易游戏,6.9,0,113306,预约,预约,
1147,2021/11/18,206933,TAPTAP,神迹大陆,"音乐,横版,横版动作,动作",play工作室,nan,https://www.taptap.com/app/206933,nan,0.0,0,101,预约,预约,
1148,2021/11/18,206916,TAPTAP,守望危城,休闲,nan,椰子玩游戏,https://www.taptap.com/app/206916,nan,0.0,0,75,预约,敬请期待,
1149,2021/11/18,206911,TAPTAP,圣戒信条（测试版）,"幻想,MMO,魔幻,角色扮演",nan,nan,https://www.taptap.com/app/206911,Soul Studio,5.9,0,307,预约,敬请期待,
1150,2021/11/18,206889,TAPTAP,魔旅之塔,角色扮演,BradyStudio,nan,https://www.taptap.com/app/206889,nan,0.0,0,111,预约,预约,
1151,2021/11/18,206853,TAPTAP,猛将争霸,策略,nan,nan,https://www.taptap.com/app/206853,SUUGAME,0.0,0,68,预约,敬请期待,
1152,2021/11/18,206841,TAPTAP,哥布林必须死,"经营,卡牌,建造,塔防,策略",nan,nan,https://www.taptap.com/app/206841,哥布林工作室,0.0,0,133,预约,预约,
1153,2021/11/18,206816,TAPTAP,魂之幻域,角色扮演,魂域,Min工作室,https://www.taptap.com/app/206816,nan,0.0,0,145,预约,敬请期待,
1154,2021/11/18,206814,TAPTAP,混乱之城,卡牌,水熊漫步,nan,https://www.taptap.com/app/206814,nan,0.0,0,185,预约,预约,
1155,2021/11/18,206809,TAPTAP,动物朋友：王国,"兽娘,漫改,二次元,卡牌",nan,nan,https://www.taptap.com/app/206809,Kingdom制作委员会,8.8,0,63089,预约,预约,
1156,2021/11/18,206808,TAPTAP,锵锵大作战,"竞技,休闲竞技,MOBA,动作",nan,nan,https://www.taptap.com/app/206808,新闻消息,8.8,0,608,预约,预约,
1157,2021/11/18,206806,TAPTAP,画江湖之轨夜行,"DIY,赛车,改装,竞速",nan,nan,https://www.taptap.com/app/206806,樱果无限（北京）文化传播有限公司,7.2,0,3486,预约,敬请期待,
1158,2021/11/18,206804,TAPTAP,伊始大陆,角色扮演,nan,nan,https://www.taptap.com/app/206804,初愿工作室,0.0,0,135,预约,敬请期待,
1159,2021/11/18,206788,TAPTAP,星之守护,卡牌,nan,盒子君,https://www.taptap.com/app/206788,nan,0.0,0,168,预约,敬请期待,
1160,2021/11/18,206784,TAPTAP,幽异森林,"动作,DIY,Roguelike,射击,冒险",nan,nan,https://www.taptap.com/app/206784,LayaMe studio,9.2,0,23374,预约,预约,
1161,2021/11/18,206776,TAPTAP,蛋仔派对,"竞技,可爱,休闲竞技,休闲",nan,nan,https://www.taptap.com/app/206776,网易游戏,8.8,0,75403,预约,预约,4.0
1162,2021/11/18,206734,TAPTAP,边城报社,益智,檐老鼠工作室,nan,https://www.taptap.com/app/206734,nan,0.0,0,317,预约,敬请期待,
1163,2021/11/18,206724,TAPTAP,新神,"弹幕,弹幕射击,冒险",nan,nan,https://www.taptap.com/app/206724,90% Games,9.7,0,4913,预约,敬请期待,
1164,2021/11/18,206560,TAPTAP,虫虫别过来,"消除,三消,休闲",nan,触控游戏,https://www.taptap.com/app/206560,nan,7.7,0,150,预约,敬请期待,
1165,2021/11/18,206557,TAPTAP,赛尔号经典版,"养成,童年,策略",nan,nan,https://www.taptap.com/app/206557,上海淘米网络科技有限公司,6.7,0,78312,预约,预约,
1166,2021/11/18,206555,TAPTAP,梦西行,"挂机,放置,MUD,西游,修仙,文字",猫小白互娱,nan,https://www.taptap.com/app/206555,nan,9.8,0,4209,预约,预约,
1167,2021/11/18,206552,TAPTAP,第二届封神考试开幕了,卡牌,天虫工作室,nan,https://www.taptap.com/app/206552,nan,0.0,0,186,预约,预约,
1168,2021/11/18,206551,TAPTAP,彪悍人生,休闲,nan,nan,https://www.taptap.com/app/206551,极客游戏,0.0,0,183,预约,敬请期待,
